# source=Family 1, view=Workspace, params=baseline_2dof, exported=2026-06-23, key=reachable region, 46x46 grid
x,y,reachable,detJ
-0.1196,1.2060,0,
-0.1196,1.2353,0,
-0.0717,-0.0853,0,
-0.0717,-0.0560,0,
-0.0717,-0.0266,0,
-0.0717,0.0027,1,0.00919
-0.0717,0.0321,1,0.10811
-0.0717,0.0614,1,0.20543
-0.0717,0.0908,1,0.29977
-0.0717,0.1201,1,0.38988
-0.0717,0.1495,1,0.47472
-0.0717,0.1788,1,0.55347
-0.0717,0.2082,1,0.62555
-0.0717,0.2375,1,0.69063
-0.0717,0.2668,1,0.74856
-0.0717,0.2962,1,0.79941
-0.0717,0.3255,1,0.84339
-0.0717,0.3549,1,0.88082
-0.0717,0.3842,1,0.91213
-0.0717,0.4136,1,0.93776
-0.0717,0.4429,1,0.95822
-0.0717,0.4723,1,0.97401
-0.0717,0.5016,1,0.98561
-0.0717,0.5310,1,0.99352
-0.0717,0.5603,1,0.99816
-0.0717,0.5897,1,0.99995
-0.0717,0.6190,1,0.99927
-0.0717,0.6484,1,0.99647
-0.0717,0.6777,1,0.99185
-0.0717,0.7071,1,0.98569
-0.0717,0.7364,1,0.97823
-0.0717,0.7658,0,
-0.0717,0.7951,0,
-0.0717,0.8245,0,
-0.0717,0.8538,0,
-0.0717,0.8832,0,
-0.0717,0.9125,0,
-0.0717,0.9418,0,
-0.0717,0.9712,0,
-0.0717,1.0005,0,
-0.0717,1.0299,0,
-0.0717,1.0592,0,
-0.0717,1.0886,0,
-0.0717,1.1179,0,
-0.0717,1.1473,0,
-0.0717,1.1766,0,
-0.0717,1.2060,0,
-0.0717,1.2353,0,
-0.0239,-0.0853,0,
-0.0239,-0.0560,0,
-0.0239,-0.0266,0,
-0.0239,0.0027,1,0.00907
-0.0239,0.0321,1,0.10675
-0.0239,0.0614,1,0.20290
-0.0239,0.0908,1,0.29621
-0.0239,0.1201,1,0.38548
-0.0239,0.1495,1,0.46970
-0.0239,0.1788,1,0.54807
-0.0239,0.2082,1,0.61999
-0.0239,0.2375,1,0.68511
-0.0239,0.2668,1,0.74327
-0.0239,0.2962,1,0.79447
-0.0239,0.3255,1,0.83891
-0.0239,0.3549,1,0.87687
-0.0239,0.3842,1,0.90872
-0.0239,0.4136,1,0.93492
-0.0239,0.4429,1,0.95593
-0.0239,0.4723,1,0.97225
-0.0239,0.5016,1,0.98434
-0.0239,0.5310,1,0.99269
-0.0239,0.5603,1,0.99772
-0.0239,0.5897,1,0.99986
-0.0239,0.6190,1,0.99949
-0.0239,0.6484,1,0.99695
-0.0239,0.6777,1,0.99254
-0.0239,0.7071,1,0.98656
-0.0239,0.7364,1,0.97925
-0.0239,0.7658,1,0.97083
-0.0239,0.7951,0,
-0.0239,0.8245,0,
-0.0239,0.8538,0,
-0.0239,0.8832,0,
-0.0239,0.9125,0,
-0.0239,0.9418,0,
-0.0239,0.9712,0,
-0.0239,1.0005,0,
-0.0239,1.0299,0,
-0.0239,1.0592,0,
-0.0239,1.0886,0,
-0.0239,1.1179,0,
-0.0239,1.1473,0,
-0.0239,1.1766,0,
-0.0239,1.2060,0,
-0.0239,1.2353,0,
0.0239,-0.0853,0,
0.0239,-0.0560,0,
0.0239,-0.0266,0,
0.0239,0.0027,1,0.00907
0.0239,0.0321,1,0.10675
0.0239,0.0614,1,0.20290
0.0239,0.0908,1,0.29621
0.0239,0.1201,1,0.38548
0.0239,0.1495,1,0.46970
0.0239,0.1788,1,0.54807
0.0239,0.2082,1,0.61999
0.0239,0.2375,1,0.68511
0.0239,0.2668,1,0.74327
0.0239,0.2962,1,0.79447
0.0239,0.3255,1,0.83891
0.0239,0.3549,1,0.87687
0.0239,0.3842,1,0.90872
0.0239,0.4136,1,0.93492
0.0239,0.4429,1,0.95593
0.0239,0.4723,1,0.97225
0.0239,0.5016,1,0.98434
0.0239,0.5310,1,0.99269
0.0239,0.5603,1,0.99772
0.0239,0.5897,1,0.99986
0.0239,0.6190,1,0.99949
0.0239,0.6484,1,0.99695
0.0239,0.6777,1,0.99254
0.0239,0.7071,1,0.98656
0.0239,0.7364,1,0.97925
0.0239,0.7658,1,0.97083
0.0239,0.7951,0,
0.0239,0.8245,0,
0.0239,0.8538,0,
0.0239,0.8832,0,
0.0239,0.9125,0,
0.0239,0.9418,0,
0.0239,0.9712,0,
0.0239,1.0005,0,
0.0239,1.0299,0,
0.0239,1.0592,0,
0.0239,1.0886,0,
0.0239,1.1179,0,
0.0239,1.1473,0,
0.0239,1.1766,0,
0.0239,1.2060,0,
0.0239,1.2353,0,
0.0717,-0.0853,0,
0.0717,-0.0560,0,
0.0717,-0.0266,0,
0.0717,0.0027,1,0.00919
0.0717,0.0321,1,0.10811
0.0717,0.0614,1,0.20543
0.0717,0.0908,1,0.29977
0.0717,0.1201,1,0.38988
0.0717,0.1495,1,0.47472
0.0717,0.1788,1,0.55347
0.0717,0.2082,1,0.62555
0.0717,0.2375,1,0.69063
0.0717,0.2668,1,0.74856
0.0717,0.2962,1,0.79941
0.0717,0.3255,1,0.84339
0.0717,0.3549,1,0.88082
0.0717,0.3842,1,0.91213
0.0717,0.4136,1,0.93776
0.0717,0.4429,1,0.95822
0.0717,0.4723,1,0.97401
0.0717,0.5016,1,0.98561
0.0717,0.5310,1,0.99352
0.0717,0.5603,1,0.99816
0.0717,0.5897,1,0.99995
0.0717,0.6190,1,0.99927
0.0717,0.6484,1,0.99647
0.0717,0.6777,1,0.99185
0.0717,0.7071,1,0.98569
0.0717,0.7364,1,0.97823
0.0717,0.7658,0,
0.0717,0.7951,0,
0.0717,0.8245,0,
0.0717,0.8538,0,
0.0717,0.8832,0,
0.0717,0.9125,0,
0.0717,0.9418,0,
0.0717,0.9712,0,
0.0717,1.0005,0,
0.0717,1.0299,0,
0.0717,1.0592,0,
0.0717,1.0886,0,
0.0717,1.1179,0,
0.0717,1.1473,0,
0.0717,1.1766,0,
0.0717,1.2060,0,
0.0717,1.2353,0,
0.1196,-0.0853,0,
0.1196,-0.0560,0,
0.1196,-0.0266,0,
0.1196,0.0027,1,0.00943
0.1196,0.0321,1,0.11095
0.1196,0.0614,1,0.21069
0.1196,0.0908,1,0.30714
0.1196,0.1201,1,0.39895
0.1196,0.1495,1,0.48502
0.1196,0.1788,1,0.56451
0.1196,0.2082,1,0.63687
0.1196,0.2375,1,0.70180
0.1196,0.2668,1,0.75923
0.1196,0.2962,1,0.80931
0.1196,0.3255,1,0.85232
0.1196,0.3549,1,0.88866
0.1196,0.3842,1,0.91882
0.1196,0.4136,1,0.94330
0.1196,0.4429,1,0.96264
0.1196,0.4723,1,0.97737
0.1196,0.5016,1,0.98801
0.1196,0.5310,1,0.99503
0.1196,0.5603,1,0.99889
0.1196,0.5897,1,1.00000
0.1196,0.6190,1,0.99873
0.1196,0.6484,1,0.99543
0.1196,0.6777,1,0.99039
0.1196,0.7071,0,
0.1196,0.7364,0,
0.1196,0.7658,0,
0.1196,0.7951,0,
0.1196,0.8245,0,
0.1196,0.8538,0,
0.1196,0.8832,0,
0.1196,0.9125,0,
0.1196,0.9418,0,
0.1196,0.9712,0,
0.1196,1.0005,0,
0.1196,1.0299,0,
0.1196,1.0592,0,
0.1196,1.0886,0,
0.1196,1.1179,0,
0.1196,1.1473,0,
0.1196,1.1766,0,
0.1196,1.2060,0,
0.1196,1.2353,0,
0.1674,-0.0853,0,
0.1674,-0.0560,0,
0.1674,-0.0266,0,
0.1674,0.0027,1,0.00982
0.1674,0.0321,1,0.11549
0.1674,0.0614,1,0.21908
0.1674,0.0908,1,0.31886
0.1674,0.1201,1,0.41330
0.1674,0.1495,1,0.50121
0.1674,0.1788,1,0.58173
0.1674,0.2082,1,0.65436
0.1674,0.2375,1,0.71890
0.1674,0.2668,1,0.77541
0.1674,0.2962,1,0.82416
0.1674,0.3255,1,0.86559
0.1674,0.3549,1,0.90019
0.1674,0.3842,1,0.92854
0.1674,0.4136,1,0.95124
0.1674,0.4429,1,0.96888
0.1674,0.4723,1,0.98203
0.1674,0.5016,1,0.99121
0.1674,0.5310,1,0.99693
0.1674,0.5603,1,0.99964
0.1674,0.5897,1,0.99975
0.1674,0.6190,1,0.99763
0.1674,0.6484,0,
0.1674,0.6777,0,
0.1674,0.7071,0,
0.1674,0.7364,0,
0.1674,0.7658,0,
0.1674,0.7951,0,
0.1674,0.8245,0,
0.1674,0.8538,0,
0.1674,0.8832,0,
0.1674,0.9125,0,
0.1674,0.9418,0,
0.1674,0.9712,0,
0.1674,1.0005,0,
0.1674,1.0299,0,
0.1674,1.0592,0,
0.1674,1.0886,0,
0.1674,1.1179,0,
0.1674,1.1473,0,
0.1674,1.1766,0,
0.1674,1.2060,0,
0.1674,1.2353,0,
0.2152,-0.0853,0,
0.2152,-0.0560,0,
0.2152,-0.0266,0,
0.2152,0.0027,0,
0.2152,0.0321,0,
0.2152,0.0614,0,
0.2152,0.0908,0,
0.2152,0.1201,1,0.43392
0.2152,0.1495,1,0.52422
0.2152,0.1788,1,0.60592
0.2152,0.2082,1,0.67861
0.2152,0.2375,1,0.74229
0.2152,0.2668,1,0.79723
0.2152,0.2962,1,0.84392
0.2152,0.3255,1,0.88296
0.2152,0.3549,1,0.91504
0.2152,0.3842,1,0.94085
0.2152,0.4136,1,0.96110
0.2152,0.4429,1,0.97643
0.2152,0.4723,1,0.98745
0.2152,0.5016,1,0.99473
0.2152,0.5310,1,0.99876
0.2152,0.5603,1,1.00000
0.2152,0.5897,0,
0.2152,0.6190,0,
0.2152,0.6484,0,
0.2152,0.6777,0,
0.2152,0.7071,0,
0.2152,0.7364,0,
0.2152,0.7658,0,
0.2152,0.7951,0,
0.2152,0.8245,0,
0.2152,0.8538,0,
0.2152,0.8832,0,
0.2152,0.9125,0,
0.2152,0.9418,0,
0.2152,0.9712,0,
0.2152,1.0005,0,
0.2152,1.0299,0,
0.2152,1.0592,0,
0.2152,1.0886,0,
0.2152,1.1179,0,
0.2152,1.1473,0,
0.2152,1.1766,0,
0.2152,1.2060,0,
0.2152,1.2353,0,
0.2630,-0.0853,0,
0.2630,-0.0560,0,
0.2630,-0.0266,0,
0.2630,0.0027,0,
0.2630,0.0321,0,
0.2630,0.0614,0,
0.2630,0.0908,0,
0.2630,0.1201,0,
0.2630,0.1495,0,
0.2630,0.1788,0,
0.2630,0.2082,0,
0.2630,0.2375,1,0.77233
0.2630,0.2668,1,0.82470
0.2630,0.2962,1,0.86827
0.2630,0.3255,1,0.90393
0.2630,0.3549,1,0.93256
0.2630,0.3842,1,0.95502
0.2630,0.4136,1,0.97210
0.2630,0.4429,1,0.98452
0.2630,0.4723,1,0.99293
0.2630,0.5016,1,0.99789
0.2630,0.5310,0,
0.2630,0.5603,0,
0.2630,0.5897,0,
0.2630,0.6190,0,
0.2630,0.6484,0,
0.2630,0.6777,0,
0.2630,0.7071,0,
0.2630,0.7364,0,
0.2630,0.7658,0,
0.2630,0.7951,0,
0.2630,0.8245,0,
0.2630,0.8538,0,
0.2630,0.8832,0,
0.2630,0.9125,0,
0.2630,0.9418,0,
0.2630,0.9712,0,
0.2630,1.0005,0,
0.2630,1.0299,0,
0.2630,1.0592,0,
0.2630,1.0886,0,
0.2630,1.1179,0,
0.2630,1.1473,0,
0.2630,1.1766,0,
0.2630,1.2060,0,
0.2630,1.2353,0,
0.3109,-0.0853,0,
0.3109,-0.0560,0,
0.3109,-0.0266,0,
0.3109,0.0027,0,
0.3109,0.0321,0,
0.3109,0.0614,0,
0.3109,0.0908,0,
0.3109,0.1201,0,
0.3109,0.1495,0,
0.3109,0.1788,0,
0.3109,0.2082,0,
0.3109,0.2375,0,
0.3109,0.2668,0,
0.3109,0.2962,1,0.89653
0.3109,0.3255,1,0.92756
0.3109,0.3549,1,0.95169
0.3109,0.3842,1,0.96992
0.3109,0.4136,0,
0.3109,0.4429,0,
0.3109,0.4723,0,
0.3109,0.5016,0,
0.3109,0.5310,0,
0.3109,0.5603,0,
0.3109,0.5897,0,
0.3109,0.6190,0,
0.3109,0.6484,0,
0.3109,0.6777,0,
0.3109,0.7071,0,
0.3109,0.7364,0,
0.3109,0.7658,0,
0.3109,0.7951,0,
0.3109,0.8245,0,
0.3109,0.8538,0,
0.3109,0.8832,0,
0.3109,0.9125,0,
0.3109,0.9418,0,
0.3109,0.9712,0,
0.3109,1.0005,0,
0.3109,1.0299,0,
0.3109,1.0592,0,
0.3109,1.0886,0,
0.3109,1.1179,0,
0.3109,1.1473,0,
0.3109,1.1766,0,
0.3109,1.2060,0,
0.3109,1.2353,0,
0.3587,-0.0853,0,
0.3587,-0.0560,0,
0.3587,-0.0266,0,
0.3587,0.0027,0,
0.3587,0.0321,0,
0.3587,0.0614,0,
0.3587,0.0908,0,
0.3587,0.1201,0,
0.3587,0.1495,0,
0.3587,0.1788,0,
0.3587,0.2082,0,
0.3587,0.2375,0,
0.3587,0.2668,0,
0.3587,0.2962,0,
0.3587,0.3255,0,
0.3587,0.3549,0,
0.3587,0.3842,0,
0.3587,0.4136,0,
0.3587,0.4429,0,
0.3587,0.4723,0,
0.3587,0.5016,0,
0.3587,0.5310,0,
0.3587,0.5603,0,
0.3587,0.5897,0,
0.3587,0.6190,0,
0.3587,0.6484,0,
0.3587,0.6777,0,
0.3587,0.7071,0,
0.3587,0.7364,0,
0.3587,0.7658,0,
0.3587,0.7951,0,
0.3587,0.8245,0,
0.3587,0.8538,0,
0.3587,0.8832,0,
0.3587,0.9125,0,
0.3587,0.9418,0,
0.3587,0.9712,0,
0.3587,1.0005,0,
0.3587,1.0299,0,
0.3587,1.0592,0,
0.3587,1.0886,0,
0.3587,1.1179,0,
0.3587,1.1473,0,
0.3587,1.1766,0,
0.3587,1.2060,0,
0.3587,1.2353,0,
0.4065,-0.0853,0,
0.4065,-0.0560,0,
0.4065,-0.0266,0,
0.4065,0.0027,0,
0.4065,0.0321,0,
0.4065,0.0614,0,
0.4065,0.0908,0,
0.4065,0.1201,0,
0.4065,0.1495,0,
0.4065,0.1788,0,
0.4065,0.2082,0,
0.4065,0.2375,0,
0.4065,0.2668,0,
0.4065,0.2962,0,
0.4065,0.3255,0,
0.4065,0.3549,0,
0.4065,0.3842,0,
0.4065,0.4136,0,
0.4065,0.4429,0,
0.4065,0.4723,0,
0.4065,0.5016,0,
0.4065,0.5310,0,
0.4065,0.5603,0,
0.4065,0.5897,0,
0.4065,0.6190,0,
0.4065,0.6484,0,
0.4065,0.6777,0,
0.4065,0.7071,0,
0.4065,0.7364,0,
0.4065,0.7658,0,
0.4065,0.7951,0,
0.4065,0.8245,0,
0.4065,0.8538,0,
0.4065,0.8832,0,
0.4065,0.9125,0,
0.4065,0.9418,0,
0.4065,0.9712,0,
0.4065,1.0005,0,
0.4065,1.0299,0,
0.4065,1.0592,0,
0.4065,1.0886,0,
0.4065,1.1179,0,
0.4065,1.1473,0,
0.4065,1.1766,0,
0.4065,1.2060,0,
0.4065,1.2353,0,
0.4543,-0.0853,0,
0.4543,-0.0560,0,
0.4543,-0.0266,0,
0.4543,0.0027,0,
0.4543,0.0321,0,
0.4543,0.0614,0,
0.4543,0.0908,0,
0.4543,0.1201,0,
0.4543,0.1495,0,
0.4543,0.1788,0,
0.4543,0.2082,0,
0.4543,0.2375,0,
0.4543,0.2668,0,
0.4543,0.2962,0,
0.4543,0.3255,0,
0.4543,0.3549,0,
0.4543,0.3842,0,
0.4543,0.4136,0,
0.4543,0.4429,0,
0.4543,0.4723,0,
0.4543,0.5016,0,
0.4543,0.5310,0,
0.4543,0.5603,0,
0.4543,0.5897,0,
0.4543,0.6190,0,
0.4543,0.6484,0,
0.4543,0.6777,0,
0.4543,0.7071,0,
0.4543,0.7364,0,
0.4543,0.7658,0,
0.4543,0.7951,0,
0.4543,0.8245,0,
0.4543,0.8538,0,
0.4543,0.8832,0,
0.4543,0.9125,0,
0.4543,0.9418,0,
0.4543,0.9712,0,
0.4543,1.0005,0,
0.4543,1.0299,0,
0.4543,1.0592,0,
0.4543,1.0886,0,
0.4543,1.1179,0,
0.4543,1.1473,0,
0.4543,1.1766,0,
0.4543,1.2060,0,
0.4543,1.2353,0,
0.5022,-0.0853,0,
0.5022,-0.0560,0,
0.5022,-0.0266,0,
0.5022,0.0027,0,
0.5022,0.0321,0,
0.5022,0.0614,0,
0.5022,0.0908,0,
0.5022,0.1201,0,
0.5022,0.1495,0,
0.5022,0.1788,0,
0.5022,0.2082,0,
0.5022,0.2375,0,
0.5022,0.2668,0,
0.5022,0.2962,0,
0.5022,0.3255,0,
0.5022,0.3549,0,
0.5022,0.3842,0,
0.5022,0.4136,0,
0.5022,0.4429,0,
0.5022,0.4723,0,
0.5022,0.5016,0,
0.5022,0.5310,0,
0.5022,0.5603,0,
0.5022,0.5897,0,
0.5022,0.6190,0,
0.5022,0.6484,0,
0.5022,0.6777,0,
0.5022,0.7071,0,
0.5022,0.7364,0,
0.5022,0.7658,0,
0.5022,0.7951,0,
0.5022,0.8245,0,
0.5022,0.8538,0,
0.5022,0.8832,0,
0.5022,0.9125,0,
0.5022,0.9418,0,
0.5022,0.9712,0,
0.5022,1.0005,0,
0.5022,1.0299,0,
0.5022,1.0592,0,
0.5022,1.0886,0,
0.5022,1.1179,0,
0.5022,1.1473,0,
0.5022,1.1766,0,
0.5022,1.2060,0,
0.5022,1.2353,0,
0.5500,-0.0853,0,
0.5500,-0.0560,0,
0.5500,-0.0266,0,
0.5500,0.0027,0,
0.5500,0.0321,0,
0.5500,0.0614,0,
0.5500,0.0908,0,
0.5500,0.1201,0,
0.5500,0.1495,0,
0.5500,0.1788,0,
0.5500,0.2082,0,
0.5500,0.2375,0,
0.5500,0.2668,0,
0.5500,0.2962,0,
0.5500,0.3255,0,
0.5500,0.3549,0,
0.5500,0.3842,0,
0.5500,0.4136,0,
0.5500,0.4429,0,
0.5500,0.4723,0,
0.5500,0.5016,0,
0.5500,0.5310,0,
0.5500,0.5603,0,
0.5500,0.5897,0,
0.5500,0.6190,0,
0.5500,0.6484,0,
0.5500,0.6777,0,
0.5500,0.7071,0,
0.5500,0.7364,0,
0.5500,0.7658,0,
0.5500,0.7951,0,
0.5500,0.8245,0,
0.5500,0.8538,0,
0.5500,0.8832,0,
0.5500,0.9125,0,
0.5500,0.9418,0,
0.5500,0.9712,0,
0.5500,1.0005,0,
0.5500,1.0299,0,
0.5500,1.0592,0,
0.5500,1.0886,0,
0.5500,1.1179,0,
0.5500,1.1473,0,
0.5500,1.1766,0,
0.5500,1.2060,0,
0.5500,1.2353,0,
0.5978,-0.0853,0,
0.5978,-0.0560,0,
0.5978,-0.0266,0,
0.5978,0.0027,0,
0.5978,0.0321,0,
0.5978,0.0614,0,
0.5978,0.0908,0,
0.5978,0.1201,0,
0.5978,0.1495,0,
0.5978,0.1788,0,
0.5978,0.2082,0,
0.5978,0.2375,0,
0.5978,0.2668,0,
0.5978,0.2962,0,
0.5978,0.3255,0,
0.5978,0.3549,0,
0.5978,0.3842,0,
0.5978,0.4136,0,
0.5978,0.4429,0,
0.5978,0.4723,0,
0.5978,0.5016,0,
0.5978,0.5310,0,
0.5978,0.5603,0,
0.5978,0.5897,0,
0.5978,0.6190,0,
0.5978,0.6484,0,
0.5978,0.6777,0,
0.5978,0.7071,0,
0.5978,0.7364,0,
0.5978,0.7658,0,
0.5978,0.7951,0,
0.5978,0.8245,0,
0.5978,0.8538,0,
0.5978,0.8832,0,
0.5978,0.9125,0,
0.5978,0.9418,0,
0.5978,0.9712,0,
0.5978,1.0005,0,
0.5978,1.0299,0,
0.5978,1.0592,0,
0.5978,1.0886,0,
0.5978,1.1179,0,
0.5978,1.1473,0,
0.5978,1.1766,0,
0.5978,1.2060,0,
0.5978,1.2353,0,
0.6457,-0.0853,0,
0.6457,-0.0560,0,
0.6457,-0.0266,0,
0.6457,0.0027,0,
0.6457,0.0321,0,
0.6457,0.0614,0,
0.6457,0.0908,0,
0.6457,0.1201,0,
0.6457,0.1495,0,
0.6457,0.1788,0,
0.6457,0.2082,0,
0.6457,0.2375,0,
0.6457,0.2668,0,
0.6457,0.2962,0,
0.6457,0.3255,0,
0.6457,0.3549,0,
0.6457,0.3842,0,
0.6457,0.4136,0,
0.6457,0.4429,0,
0.6457,0.4723,0,
0.6457,0.5016,0,
0.6457,0.5310,0,
0.6457,0.5603,0,
0.6457,0.5897,0,
0.6457,0.6190,0,
0.6457,0.6484,0,
0.6457,0.6777,0,
0.6457,0.7071,0,
0.6457,0.7364,0,
0.6457,0.7658,0,
0.6457,0.7951,0,
0.6457,0.8245,0,
0.6457,0.8538,0,
0.6457,0.8832,0,
0.6457,0.9125,0,
0.6457,0.9418,0,
0.6457,0.9712,0,
0.6457,1.0005,0,
0.6457,1.0299,0,
0.6457,1.0592,0,
0.6457,1.0886,0,
0.6457,1.1179,0,
0.6457,1.1473,0,
0.6457,1.1766,0,
0.6457,1.2060,0,
0.6457,1.2353,0,
0.6935,-0.0853,0,
0.6935,-0.0560,0,
0.6935,-0.0266,0,
0.6935,0.0027,0,
0.6935,0.0321,0,
0.6935,0.0614,0,
0.6935,0.0908,0,
0.6935,0.1201,0,
0.6935,0.1495,0,
0.6935,0.1788,0,
0.6935,0.2082,0,
0.6935,0.2375,0,
0.6935,0.2668,0,
0.6935,0.2962,0,
0.6935,0.3255,0,
0.6935,0.3549,0,
0.6935,0.3842,0,
0.6935,0.4136,0,
0.6935,0.4429,0,
0.6935,0.4723,0,
0.6935,0.5016,0,
0.6935,0.5310,0,
0.6935,0.5603,0,
0.6935,0.5897,0,
0.6935,0.6190,0,
0.6935,0.6484,0,
0.6935,0.6777,0,
0.6935,0.7071,0,
0.6935,0.7364,0,
0.6935,0.7658,0,
0.6935,0.7951,0,
0.6935,0.8245,0,
0.6935,0.8538,0,
0.6935,0.8832,0,
0.6935,0.9125,0,
0.6935,0.9418,0,
0.6935,0.9712,0,
0.6935,1.0005,0,
0.6935,1.0299,0,
0.6935,1.0592,0,
0.6935,1.0886,0,
0.6935,1.1179,0,
0.6935,1.1473,0,
0.6935,1.1766,0,
0.6935,1.2060,0,
0.6935,1.2353,0,
0.7413,-0.0853,0,
0.7413,-0.0560,0,
0.7413,-0.0266,0,
0.7413,0.0027,0,
0.7413,0.0321,0,
0.7413,0.0614,0,
0.7413,0.0908,0,
0.7413,0.1201,0,
0.7413,0.1495,0,
0.7413,0.1788,0,
0.7413,0.2082,0,
0.7413,0.2375,0,
0.7413,0.2668,0,
0.7413,0.2962,0,
0.7413,0.3255,0,
0.7413,0.3549,0,
0.7413,0.3842,0,
0.7413,0.4136,0,
0.7413,0.4429,0,
0.7413,0.4723,0,
0.7413,0.5016,0,
0.7413,0.5310,0,
0.7413,0.5603,0,
0.7413,0.5897,0,
0.7413,0.6190,0,
0.7413,0.6484,0,
0.7413,0.6777,0,
0.7413,0.7071,0,
0.7413,0.7364,0,
0.7413,0.7658,0,
0.7413,0.7951,0,
0.7413,0.8245,0,
0.7413,0.8538,0,
0.7413,0.8832,0,
0.7413,0.9125,0,
0.7413,0.9418,0,
0.7413,0.9712,0,
0.7413,1.0005,0,
0.7413,1.0299,0,
0.7413,1.0592,0,
0.7413,1.0886,0,
0.7413,1.1179,0,
0.7413,1.1473,0,
0.7413,1.1766,0,
0.7413,1.2060,0,
0.7413,1.2353,0,
0.7891,-0.0853,0,
0.7891,-0.0560,0,
0.7891,-0.0266,0,
0.7891,0.0027,0,
0.7891,0.0321,0,
0.7891,0.0614,0,
0.7891,0.0908,0,
0.7891,0.1201,0,
0.7891,0.1495,0,
0.7891,0.1788,0,
0.7891,0.2082,0,
0.7891,0.2375,0,
0.7891,0.2668,0,
0.7891,0.2962,0,
0.7891,0.3255,0,
0.7891,0.3549,0,
0.7891,0.3842,0,
0.7891,0.4136,0,
0.7891,0.4429,0,
0.7891,0.4723,0,
0.7891,0.5016,0,
0.7891,0.5310,0,
0.7891,0.5603,0,
0.7891,0.5897,0,
0.7891,0.6190,0,
0.7891,0.6484,0,
0.7891,0.6777,0,
0.7891,0.7071,0,
0.7891,0.7364,0,
0.7891,0.7658,0,
0.7891,0.7951,0,
0.7891,0.8245,0,
0.7891,0.8538,0,
0.7891,0.8832,0,
0.7891,0.9125,0,
0.7891,0.9418,0,
0.7891,0.9712,0,
0.7891,1.0005,0,
0.7891,1.0299,0,
0.7891,1.0592,0,
0.7891,1.0886,0,
0.7891,1.1179,0,
0.7891,1.1473,0,
0.7891,1.1766,0,
0.7891,1.2060,0,
0.7891,1.2353,0,
0.8370,-0.0853,0,
0.8370,-0.0560,0,
0.8370,-0.0266,0,
0.8370,0.0027,0,
0.8370,0.0321,0,
0.8370,0.0614,0,
0.8370,0.0908,0,
0.8370,0.1201,0,
0.8370,0.1495,0,
0.8370,0.1788,0,
0.8370,0.2082,0,
0.8370,0.2375,0,
0.8370,0.2668,0,
0.8370,0.2962,0,
0.8370,0.3255,0,
0.8370,0.3549,0,
0.8370,0.3842,0,
0.8370,0.4136,0,
0.8370,0.4429,0,
0.8370,0.4723,0,
0.8370,0.5016,0,
0.8370,0.5310,0,
0.8370,0.5603,0,
0.8370,0.5897,0,
0.8370,0.6190,0,
0.8370,0.6484,0,
0.8370,0.6777,0,
0.8370,0.7071,0,
0.8370,0.7364,0,
0.8370,0.7658,0,
0.8370,0.7951,0,
0.8370,0.8245,0,
0.8370,0.8538,0,
0.8370,0.8832,0,
0.8370,0.9125,0,
0.8370,0.9418,0,
0.8370,0.9712,0,
0.8370,1.0005,0,
0.8370,1.0299,0,
0.8370,1.0592,0,
0.8370,1.0886,0,
0.8370,1.1179,0,
0.8370,1.1473,0,
0.8370,1.1766,0,
0.8370,1.2060,0,
0.8370,1.2353,0,
0.8848,-0.0853,0,
0.8848,-0.0560,0,
0.8848,-0.0266,0,
0.8848,0.0027,0,
0.8848,0.0321,0,
0.8848,0.0614,0,
0.8848,0.0908,0,
0.8848,0.1201,0,
0.8848,0.1495,0,
0.8848,0.1788,0,
0.8848,0.2082,0,
0.8848,0.2375,0,
0.8848,0.2668,0,
0.8848,0.2962,0,
0.8848,0.3255,0,
0.8848,0.3549,0,
0.8848,0.3842,0,
0.8848,0.4136,0,
0.8848,0.4429,0,
0.8848,0.4723,0,
0.8848,0.5016,0,
0.8848,0.5310,0,
0.8848,0.5603,0,
0.8848,0.5897,0,
0.8848,0.6190,0,
0.8848,0.6484,0,
0.8848,0.6777,0,
0.8848,0.7071,0,
0.8848,0.7364,0,
0.8848,0.7658,0,
0.8848,0.7951,0,
0.8848,0.8245,0,
0.8848,0.8538,0,
0.8848,0.8832,0,
0.8848,0.9125,0,
0.8848,0.9418,0,
0.8848,0.9712,0,
0.8848,1.0005,0,
0.8848,1.0299,0,
0.8848,1.0592,0,
0.8848,1.0886,0,
0.8848,1.1179,0,
0.8848,1.1473,0,
0.8848,1.1766,0,
0.8848,1.2060,0,
0.8848,1.2353,0,
0.9326,-0.0853,0,
0.9326,-0.0560,0,
0.9326,-0.0266,0,
0.9326,0.0027,0,
0.9326,0.0321,0,
0.9326,0.0614,0,
0.9326,0.0908,0,
0.9326,0.1201,0,
0.9326,0.1495,0,
0.9326,0.1788,0,
0.9326,0.2082,0,
0.9326,0.2375,0,
0.9326,0.2668,0,
0.9326,0.2962,0,
0.9326,0.3255,0,
0.9326,0.3549,0,
0.9326,0.3842,0,
0.9326,0.4136,0,
0.9326,0.4429,0,
0.9326,0.4723,0,
0.9326,0.5016,0,
0.9326,0.5310,0,
0.9326,0.5603,0,
0.9326,0.5897,0,
0.9326,0.6190,0,
0.9326,0.6484,0,
0.9326,0.6777,0,
0.9326,0.7071,0,
0.9326,0.7364,0,
0.9326,0.7658,0,
0.9326,0.7951,0,
0.9326,0.8245,0,
0.9326,0.8538,0,
0.9326,0.8832,0,
0.9326,0.9125,0,
